symbol,PER,ROE,SMA20_diff,RSI
TGMPF,16.657143,-0.46511,0.0009359629254571,55.17240954069065
LTRX,16.657143,-0.108830005,-0.1635916510662077,19.491525937414323
ODYS,16.657143,-0.65279996,-0.1014618979757095,31.55555725097656
IXAQF,16.657143,0.044710003,0.0014777221110955,35.78946966873973
LSBK,17.11111,0.056149997,-0.0987755033608229,20.15113695026504
CSBR,12.888889,3.7684,-0.1765761517597331,28.19149403869143
RFM,14.894736,0.044710003,-0.0659557139680714,20.995704685181792
FEAM,16.657143,-0.82775,0.0564110238145822,53.21220035213556
IMPP,2.3166666,0.1107,-0.045042848799819,32.258052111409214
STEC,16.657143,-2.17589,-0.0801976124830495,34.84849497415598
STHO,16.657143,-0.22691,-0.1552393074496132,27.518435261860333
IRBT,16.657143,0.03996,-0.2499551719167367,15.025904239489847
NORD,16.657143,-0.07909,0.0242587601078166,100.0
GDO,6.367232,0.044710003,-0.0354271976687717,36.75887698822847
QUIK,16.657143,-0.24726,-0.0512581237353676,36.05016742355176
TRX,16.657143,0.02775,-0.0163934121878999,42.85714589819777
VGI,7.392157,0.044710003,-0.0556138153159318,21.56870520215196
MTWO,16.657143,0.044710003,-0.1605708187993552,46.330174413433056
ORMP,16.657143,-0.18506001,-0.0533872044522771,31.74603354813708
BHAC,16.657143,0.044710003,0.4881743244669669,53.13479627573135
SLBK,9.360249,0.101789996,-0.0011187497437962,50.0
QMCO,16.657143,0.044710003,-0.2355385695785004,21.96262577692136
CMU,6.816326,0.12876001,-0.0728572274258147,11.904772818426622
GORO,16.657143,-1.0079,-0.124236232024981,34.99999627470892
FCO,9.6,0.17665,-0.0364961752990896,34.21053194854876
CLYM,16.657143,-0.62035,0.0197171690860628,47.10144414242846
BKKT,16.657143,-0.62073004,-0.1019367599023133,28.907566123085687
FNWB,16.657143,-0.03461,-0.0510592831327796,40.50633180698885
SY,16.657143,-0.27125,-0.1131053021401402,30.640771410502992
LGO,16.657143,-0.22938,-0.0602409963009752,37.27272343044447
UFI,16.657143,-0.15726,-0.0296947198182347,41.99999761581478
ANIX,16.657143,-0.62609,-0.1004184424766903,26.15384051080265
DSY,134.0,0.044710003,0.2197568543716281,61.73138720035894
DTI,16.657143,-0.01663,-0.1880977816972903,31.85840488572444
FNMCF,16.657143,-0.93478996,-0.0142979819175768,43.75235696008626
TLGYF,83.27777,0.044710003,0.0797790778695983,100.0
AMRRY,16.657143,-0.25318,-0.0503109511990779,38.82681571686855
OWLT,16.657143,0.044710003,-0.1438127017336134,35.43307182697046
CRTAF,16.657143,0.044710003,-0.0033985120031155,74.99940395298381
INCR,16.657143,-0.17033,-0.1144229092325545,20.348818874989988
HNNA,8.464,0.10617,-0.0557129399070358,35.905058293464634
RPMT,16.657143,0.044710003,-0.0085562738352804,48.47250635256916
GALT,16.657143,0.044710003,-0.0734385593810228,37.704922678135766
FMN,9.590909,0.09955,-0.0494391589135549,19.16667667679691
ARMP,16.657143,0.044710003,-0.3654990200748168,7.692315627835342
PETS,362.0,0.00364,-0.2041884901714359,17.877083066388806
PLRX,16.657143,-0.63216,-0.0704127465534849,35.29411599710308
JVSA,16.657143,1.02759,0.0021741481886911,100.0
AIRRF,16.657143,-0.06327,0.0386257629776286,48.42105675932578
TGAAF,16.657143,0.044710003,0.0,35.78946966873973
GSIT,16.657143,-0.33145002,0.1316648162894298,53.70370043321542
SNTI,8.648648,-1.16635,-0.0253382226552379,37.68736534711089
SWZ,16.657143,0.044710003,0.0259571085919284,63.5036283445323
MHH,43.82353,0.025179999,-0.128030649615834,35.78946966873973
NXC,35.194443,0.02535,-0.0323944038560409,26.51515757900781
MLSS,16.657143,-0.88362,-0.0590695519306993,42.02898650879445
ASPC,511.00003,0.044710003,0.0022824586274562,80.00114442664226
XCH,16.657143,-0.60475,-0.0305090550704424,42.78996548908524
GEOS,16.657143,-0.1188,-0.1132865195402991,31.470582790440147
OCX,16.657143,-4.28956,-0.1092598628670726,31.034485026573805
INVE,16.657143,-0.22947,-0.0211102109655082,39.25234602782367
RDZN,16.657143,0.044710003,0.1610901455876152,57.438015592577656
SOL,16.657143,-0.01345,-0.0958640855110129,27.86884156646566
SND,16.657143,-0.09092,-0.1826199265905141,30.96773588198248
NCSM,9.552469,0.08643,-0.2331060903703414,27.123394695812635
DMA,9.080808,0.044710003,-0.0442222976247344,35.06492006089958
LVO,16.657143,-2.35643,0.0015195726102455,35.55555761596281
BZFD,16.657143,-0.22619,-0.1727140749007063,29.921252377616128
SNCR,16.657143,-0.029860001,-0.1231434959716309,34.59914542158326
UBXG,16.657143,-0.01444,-0.066418372732899,35.75873221090542
SERA,16.657143,-0.41356,-0.11105033263337,29.302329604466934
SRTS,42.636364,0.03455,-0.0221656353661921,43.50650758077271
SFWL,7.6907697,0.091850005,-0.082568823504706,23.880573557225546
CAPN,16.657143,0.044710003,0.0030761283275617,62.50007450632112
COLA,16.657143,-0.01475,0.0015007656301542,62.50007450632112
SGA,22.343636,0.02111,-0.0699770215204494,24.908449092874875
YHNA,41.4,0.044710003,0.0029903129754945,83.33306842565366
CNDA,16.657143,0.044710003,0.0,35.78946966873973
BAER,16.657143,-0.42596,0.213277398751971,67.4698885163079
IRRX,16.657143,0.044710003,0.0,35.78946966873973
VLDX,16.657143,-1.7973199,0.5068990334132326,67.76978429914551
ISRL,31.439026,0.044710003,0.00508632240869,91.66719649044728
BW,16.657143,0.044710003,-0.5207949401650609,9.51122494523085
IROQ,23.33654,0.04354,-0.0161948938527376,45.043920475281645
IDN,16.657143,-0.04565,-0.0950920662529211,40.67796267712512
VERI,16.657143,-6.07765,-0.1169619940116108,33.04092882351104
IVFH,137.6,0.10872,-0.0896482116602248,29.7552928119066
EURK,16.657143,0.044710003,0.002474648130546,61.90480515528994
DOMH,16.657143,-0.92678,-0.0994371705623754,26.4957316627099
GGROU,8.916083,0.25756,0.0658307031968906,94.11762725936563
GNSS,16.657143,-1.31748,-0.0720720898746121,26.2499914318318
KBSX,16.657143,-0.12815,-0.200680273488006,43.06569263673275
YIBO,11.692308,0.15809,-0.1518643336841842,19.77123498707689
DTF,18.616667,0.04981,-0.0073644335609412,35.08776949357927
UBCP,10.975806,0.11743,-0.0233985767894188,37.75509330244207
COPR,16.657143,0.044710003,-0.2020215257030579,36.78571276518748
CPIX,16.657143,-0.118599996,-0.0784247232556588,40.22987671014017
WBX,16.657143,0.044710003,0.0870888974828196,55.96330375565475
GOAI,16.657143,-0.68544996,-0.3734335877974862,33.38870558206763
HGBL,17.666666,0.06924,-0.0871747996674545,24.13792111218216
PLNH,16.657143,-0.3953,-0.0739694898432264,36.15023365791982
MSCLF,3.1055555,-0.61239,-0.1355297546560102,16.43834087826795
SPWH,16.657143,-0.13217,0.1396011288193108,56.66666806912905
CODA,21.323528,0.0761,-0.0093115408633416,46.82926284635271
GGR,16.657143,-0.65879995,-0.2013769596245215,24.52829021624545
FVN,16.657143,0.044710003,0.0027499576456955,83.33412808163655
METXF,16.657143,-0.73589,0.0,35.78946966873973
VATE,16.657143,0.044710003,-0.1556336123195756,23.395447873503684
LODE,16.657143,-0.83234,-0.1792006886372925,20.17543428528944
ADAP,16.657143,0.044710003,-0.2072844069426598,41.8397618502696
RDAC,16.657143,0.044710003,0.0,35.78946966873973
PCM,10.775863,0.08984,-0.0521010105022947,20.659128849347667
INO,16.657143,-1.32442,-0.0725806345009902,36.08247562047205
PNI,16.657143,-0.00467,-0.0529865891113139,20.44732834188829
LUCN,inf,0.044710003,0.0271205606130194,67.81610077384694
ANRO,16.657143,-0.38039002,-0.0914906784984178,35.05747394181216
RMBL,16.657143,-1.30435,-0.0719099110576876,33.39921099469646
TNYA,16.657143,-0.76206,-0.1582002868783315,30.434779914312383
CRVO,16.657143,-0.9342,-0.1414269310404065,42.92993536943005
GNTA,16.657143,-0.54133,-0.0543061286932714,38.62199851945447
MAYS,16.657143,-0.00467,-0.0108439973661166,41.481500842765286
RSKIA,8.99422,0.15642,-0.0261419898159573,38.35127310265148
INTT,16.657143,-0.00101,-0.1240343656629598,19.066144755559648
JSPR,16.657143,-1.01344,-0.0735998503174118,31.756761219485043
TZUP,16.657143,-1.5635,0.0821762620585406,59.04762423768477
BLNK,16.657143,-1.00999,-0.182310779228223,20.70392973610811
VTGN,16.657143,-0.46284,-0.1460221987241864,17.886177443474935
UNIB,14.943924,0.1181,-0.0492230542488233,27.366171459558583
XTRAF,16.657143,-1.0794001,-0.0020790527454788,54.99999813735238
PORT,16.657143,0.044710003,0.0056331606772324,100.0
RCT,16.657143,0.044710003,-0.04950944991159395,11.963883517519731
NWPP,9.085714,0.12191,-0.0113410047904652,41.09590025370299
MCRP,16.657143,0.044710003,-0.1527349847948272,39.30279744251614
CBAT,inf,-0.01699,-0.1343669079018335,24.3243208412182
ZYXI,16.657143,-0.27516,-0.0882597680175336,36.8421077398056
NOTV,16.657143,-0.4795,-0.4039340302275775,32.92682671532732
STRO,16.657143,-6.79146,-0.1525423372087493,37.68116142338669
MCHX,16.657143,-0.16545999,-0.1489361749053984,8.771922486346355
IMAB,16.657143,-0.19698,-0.1474991752190755,21.65243089300152
FUSB,10.21875,0.08096,-0.0408033175816929,23.01584238001277
MIST,16.657143,-3.07273,-0.4307442230677064,22.68261542028455
ATLX,16.657143,-3.28246,-0.2127533941144143,21.62161574387908
RGT,8.355556,0.044710003,-0.0404187684934718,36.39455263747752
LPSN,16.657143,0.044710003,-0.1041162198773616,31.372546728002572
ELUT,16.657143,0.044710003,-0.2068713210144244,30.487813033352424
VERU,16.657143,-0.93857,0.0046512166379665,51.11111640930049
PYXS,16.657143,-0.66305,-0.0697448901252781,37.19447401098753
EPIX,16.657143,-0.23072,0.0183693447000831,52.5000111758649
ADAG,16.657143,-0.55208,-0.0673859446189479,39.74359000484173
BSGM,16.657143,0.044710003,0.0049380380588543,57.99256437619947
PN,142.0,0.06513,-0.1315936627198483,38.09523948147311
WRAP,16.657143,-3.44272,-0.1769775991009554,21.05263047821533
IOR,16.926605,0.03694,0.0334137081446041,67.14970726394527
STG,1.6389389,0.57607,-0.1118774872069826,34.57944275960418
FTCO,16.657143,-0.00704,0.0208067600677068,50.32260318934125
LQMT,inf,-0.05988,0.1320755035268658,42.85714437766951
UPLD,16.657143,-0.3757,-0.159979494292413,26.77595792159441
AEAE,16.657143,0.044710003,0.0082587792256017,35.78946966873973
IGMS,16.657143,-2.45594,0.0150137861295904,45.588239934617214
UNCY,inf,-0.92091006,-0.0554981348045346,37.19675724915633
SBBCF,16.657143,0.044710003,0.0924649845133252,53.29949465616821
ORGN,16.657143,-0.26626,-0.176845082190851,25.41436336731951
AOGO,16.657143,0.044710003,-0.1314086385977914,0.0
GCV,9.552632,0.088929996,-0.0456714370686862,37.288133196020354
CSLMF,inf,0.044710003,0.0028358022881586,100.0
BTOC,16.657143,-0.30905,0.0148203918004214,50.0
GMHS,14.333332,0.15895,-0.3137866390362885,33.70165924155374
DYCQ,32.333332,0.044710003,0.0005615377850018,61.53851796967274
DIT,46.963562,0.01268,0.0146393567816515,48.049233492748485
ASPS,16.657143,0.044710003,-0.0237636710543954,57.14285562233049
AUBN,11.143618,0.0832,-0.0429261435585752,31.09245672936163
UURAF,16.657143,-0.3547,0.0387902951694106,42.42424132957439
PDSB,16.657143,0.044710003,-0.125859316942712,29.26828594593393
WETO,16.657143,-0.10106,-7.690241533402712e-05,46.09375436557386
IVCAF,73.46667,0.044710003,0.0012473980750957,59.99980926404532
DLHC,13.263158,0.04942,-0.2428166369420137,15.126053787423828
GLXZ,16.657143,0.044710003,-0.0304708906726582,37.28815100378237
HYMC,16.657143,0.044710003,0.0252211284482511,44.96403010351396
MCRB,16.657143,0.044710003,-0.1258043333984445,33.689839163112694
ANLDF,16.657143,0.26673,-0.1111111258283073,25.000002328306262
BKRRF,16.657143,-0.88962996,-0.0193654586463631,42.96296631521271
DWNX,39.622643,0.06067,0.0007932319839323,57.94345183275005
KANP,16.657143,-0.01517,0.0457086484708976,92.3076923076923
AURX,16.657143,-39.2286,0.1554682577721619,72.1417120350981
WYHG,5.304348,0.0753,-0.1012430110436005,32.846846674231955
BRID,16.657143,-0.04445,-0.0918956216019242,19.277110971698463
IAE,9.040541,0.044710003,-0.0219429760813706,39.7431871053776
ZENV,16.657143,-0.18629,-0.1379041100432625,44.18604441627778
LIVE,16.657143,-0.06887,0.1411411709553785,84.99999174705191
LHSW,28.199999,0.30908,-0.04950944991159395,35.78946966873973
FDSB,622.0,0.0012899999,-0.0439054396355823,35.451216137514365
LSF,16.657143,-0.0738,-0.1106442692780245,34.97409390431581
RAYA,16.657143,-0.0477,0.0214007585164472,53.67646929920674
EDAP,16.657143,-0.49278998,-0.2669076159029696,21.374042606126068
RVLGF,16.657143,0.044710003,0.3057629271944704,70.31249442176588
LCUT,16.657143,-0.058330003,-0.1795188403066221,18.50219065675488
DLTH,16.657143,-0.21837,-0.0444767237605278,42.71523079471229
GCUMF,3.2166667,0.044710003,-0.0473669827370302,29.1666687362723
TROO,16.657143,-0.20823,-0.2790386819545977,20.000004768371586
FMBM,8.082644,0.10086001,0.0139679507868134,56.0669794270084
AAWH,16.657143,-0.91327006,-0.1499340727902613,36.111111877631686
BYSI,16.657143,0.044710003,-0.2431800068015196,26.315797398954142
ALOT,16.657143,-0.17452998,-0.083485569502116,36.89566022196111
IMAQ,16.657143,0.044710003,-0.0170981122846509,6.896404306676402
NTIC,19.026316,0.065359995,-0.2524456252284206,11.52173398563177
CCG,16.657143,-0.16687,-0.1483243251218634,40.145098057587326
VANI,16.657143,-1.17762,-0.0377358665093699,41.02563122868752
ANL,16.657143,-1.0319,-0.071725894681288,32.924702331741656
AREC,16.657143,0.044710003,0.0043850610647344,29.829542568215142
ALTO,16.657143,-0.24426001,-0.236641197265523,5.769236941309586
EGRVF,102.183334,0.044710003,-0.0021424872061168,52.175861754135504
BTM,16.657143,124.509,-0.1285243101286187,32.09877179137968
PGZ,3.088146,0.044710003,-0.0444218154725567,30.67479091452752
SRZN,16.657143,-4.56319,-0.1756618725442881,29.838705956004844
AFJK,48.695652,0.044710003,-0.0015063584740467,29.851256138353136
NMS,11.245098,0.044710003,-0.025940215442064,26.423481734061127
IOBT,16.657143,-1.38778,-0.1343434442136862,40.86845692678847
CEV,12.402598,0.06658,-0.0486601939407881,19.305823096799173
GLV,4.3492064,0.20282,-0.0388621680105776,36.36363636363637
TCRX,16.657143,-0.78929,-0.1032363043722165,32.17821904881619
VLT,9.184211,0.09879,-0.0493126373948208,30.541857304209657
CSTE,16.657143,-0.17672001,0.1205432946344886,58.04196235585673
TELO,16.657143,-8.72568,-0.2389305287960485,23.71429069674609
YI,16.657143,-0.063260004,-0.2109204091739613,21.034480178823813
CAHO,16.657143,0.044710003,-0.0420244563481402,45.80699276070015
XTGRF,29.6,0.23858,0.0710677070812184,70.27027984881676
MVO,4.431298,3.64665,0.09113125341227,66.4285762703278
ZURA,16.657143,-0.55047,-0.0429107852526892,43.69369441934069
MNOV,16.657143,-0.20334,-0.025079482719944,41.26983676457537
PAVS,16.657143,-0.18948,-0.0177252413270533,25.00000000000001
ASRT,16.657143,-0.25193,-0.0808005906736316,31.57894901951927
NSPR,16.657143,-1.13946,-0.0465549569808749,38.75000856815799
AUGG,16.657143,-0.22016001,-0.0265486999070341,39.62263959970869
WKEY,16.657143,-0.5904,0.0233458305966532,46.48318114163532
CETI,16.657143,0.044710003,0.4067132994980796,78.35456125131944
GRWG,16.657143,-0.36207,-0.1701361038619901,9.316784059820831
FORA,16.657143,-0.13021,-0.0570532911087003,10.810800361494117
ELTK,19.62745,0.12412,-0.0212033291900684,41.743102634058566
NVNO,16.657143,-0.52878,-0.1649189455922163,21.80451976955507
CLSD,16.657143,0.044710003,-0.1681165834709468,14.28570969544431
EEA,16.657143,-0.02863,-0.0295264478330314,39.013446394465774
BAFN,6.4,0.10872,-0.1900860484875264,14.992718342489027
AASP,16.657143,-3.4103298,0.2958963185064842,68.0803577130547
AUID,16.657143,-1.68242,-0.013032179059304,43.82529890118461
DVLT,0.0011178101,-1.6117799,-0.1666666696660952,13.88889164836307
SUUN,16.657143,-0.38535,-0.1827662490974569,23.577236875491025
NVAC,16.657143,0.044710003,0.0,35.78946966873973
RECT,36.153847,0.12962,-0.0100250589875345,36.03602655424764
AXTI,16.657143,-0.07729,-0.2328042551219765,22.01834882452536
GMM,0.45996863,0.36603,-0.316869585502635,22.10526606382741
RIBB,16.657143,0.044710003,0.0015809407125643,58.06444170137166
BOTJ,9.842465,0.10248,-0.0006320947234423,49.09907820045897
HAIAF,1172.0,0.044710003,0.0063966129392173,100.0
UOKA,16.657143,-0.85515,-0.0429747072285952,39.39393881011654
SELF,25.227274,0.05077,-0.0186125625883174,41.93543921392491
STSS,16.657143,-0.75135005,-0.7913188673218243,14.215686228677695
ASCBF,23.265305,0.044710003,0.0,35.78946966873973
FBSI,10.418868,0.113479994,0.0058823882654063,64.45084514515273
APLT,16.657143,-0.83706003,-0.2030848187082379,25.897433996827345
PMVC,15.64893,-0.26283002,0.0,35.78946966873973
INUV,16.657143,-0.34394002,-0.0402075150772692,38.09523944681767
SURG,16.657143,-1.71293,0.1721802702710936,69.91525432290238
ABOS,16.657143,-0.55682,-0.019218012129191,41.62371189450593
STLRF,16.657143,-0.23249,0.062670268860679,52.77777593812771
JUSHF,16.657143,0.044710003,0.0384547662220911,53.84615655915496
XCUR,16.657143,-1.9791901,-0.10329875052824,33.66173261273721
VTSI,28.473684,0.047480002,-0.10195068292814,27.03703487851516
NVA,16.657143,-0.08732,0.0035260331835442,43.48508584866848
BIYA,16.657143,0.01169,-0.04950944991159395,36.233478500412666
BLGO,16.657143,-1.07306,-0.1385767567650875,12.499993015077932
UWHR,6.917293,0.17877,-0.0058139313098995,65.00002384188065
CTOR,16.657143,-0.93641996,-0.0265486763925338,47.93650951835605
SOTK,54.42857,0.06587,-0.0086087413579679,41.2698322593146
CRT,10.29,2.40317,-0.0556423910143094,42.80654834024774
PYRGF,16.657143,0.044710003,-0.1262269832943707,23.668647609642548
OAKU,14.506173,0.00382,0.0050640925603055,81.69002733433179
MGX,16.657143,-0.31927,-0.0250329259709251,40.860216845555385
APGOF,16.657143,-0.49240002,0.1192911346011564,47.46309762736095
CXH,8.613636,0.1019,-0.0505364049538775,15.584385600147757
NTRB,16.657143,-1.6293601,-0.2087175584610646,0.0
NKGFF,16.657143,-0.64507,0.055312862979905,63.70438890510928
KLRS,16.657143,0.044710003,-0.1688699829542638,24.492981158238138
ZENA,16.657143,-0.67367995,-0.1180867275921771,34.48275740571485
NSTS,16.657143,-0.01128,-0.0211640182000316,42.63301267716728
SELX,16.657143,0.044710003,0.0021865868314294,57.142852719505406
ATHE,16.657143,-1.55768,-0.0584707372007524,38.235298655024735
AP,13.5,0.03296,-0.0031153160575737,46.73912254759428
CJET,16.657143,0.044710003,0.1012956473686987,61.15702145510569
CDIX,inf,-0.48366,0.0,35.78946966873973
PHUN,16.657143,-0.19868,-0.0845317835651869,36.78160636046044
TYGO,16.657143,-2.00489,-0.1269419085154436,27.308447477008
OKYO,16.657143,0.044710003,-0.1479534559205355,28.9156664575477
LOMLF,16.657143,-0.12038,0.0722610975226298,50.0
CNTX,16.657143,-0.55588,0.0852173514988111,50.90497583483418
USCTF,67.35,0.044710003,0.0,35.78946966873973
JUVF,9.204379,0.15012999,-0.0333940925725034,30.28171132999806
ACET,16.657143,-0.55833,-0.2594635581555971,17.44387409976663
BRIA,17.119331,0.044710003,-0.1182838707245798,31.353140117791355
SKYE,16.657143,-0.47274,-0.211629865155462,21.34146088826199
NEUE,16.657143,0.044710003,-0.0041493988424228,46.79802782097238
GLABF,16.657143,0.044710003,0.0998330856767358,62.287531733575584
GTMAY,7.1428576,0.07026,0.1839323456573864,100.0
CBKM,7.121771,0.12507,-0.0244782076989338,33.53846623347356
CDAQF,16.657143,0.044710003,0.0013920630509571,100.0
ICCM,16.657143,-1.60701,-0.0784731326961635,36.13445209788388
SER,1.7307692,0.044710003,0.0040746105970579,52.459010754947535
CNTY,16.657143,-0.98095,-0.1730655756080415,25.60975911147797
JG,16.657143,-0.06665,-0.1468804447210046,30.28038196162024
FURY,16.657143,-0.85677004,-0.0100541387339044,44.03668696325016
BAYA,29.675674,0.047270004,0.0026225266337651,75.36211853162317
OPTX,inf,0.044710003,-0.1504807346934273,31.077985570754123
IRD,16.657143,-1.6755,-0.2676637635392804,15.624996216501614
YYGH,16.657143,-0.93738997,-0.3417861899035666,27.56410126600656
VRA,16.657143,-0.28339002,-0.0822097023834049,38.02816830464644
DXLG,21.800001,0.02106,-0.2985905969025934,17.999996900558102
BYFC,16.657143,0.00592,-0.0965301607735868,35.3448239244065
CMTL,16.657143,-0.69168,-0.1889456111606594,23.577239712118317
PED,3.414737,0.15475,-0.1891892124262001,16.611296404731704
FGB,4.8580246,0.044710003,-0.1062948762279471,19.230802676347736
IMMX,16.657143,-1.12342,-0.0689511305248238,37.48772957007783
MDNC,71.42857,0.31863,0.0,35.78946966873973
MSW,25.98111,3.99117,-0.1167492457803711,32.72553003793303
CPBI,6.7949305,0.04664,-0.0320372221799288,34.39155841960552
LOAN,10.729167,0.12701,-0.1140790210261042,26.19105337158589
YAAS,16.657143,0.044710003,-0.1921523174162229,25.833339707716803
VRCA,16.657143,0.044710003,-0.0574488808553202,46.945336264821336
OPXS,11.676057,0.25691998,-0.0358798722178167,32.30975695313181
RPTX,16.657143,-0.71639,-0.1283715264578442,30.769235667702787
JMM,20.599998,0.044710003,-0.0523568654452886,31.3043350840578
BMEA,16.657143,-1.56813,-0.2321193533236588,23.86934468669159
UEEC,16.657143,0.044710003,0.0133765859627133,47.222226821346254
TPIC,16.657143,0.044710003,-0.0270207128288574,47.96380002020085
GCTS,16.657143,0.044710003,-0.2047477529835936,20.967743020896336
VNJA,inf,-0.0107700005,-0.1881606999985566,0.0
MAQC,61.111107,0.044710003,0.0208551906326988,100.0
ALAR,9.775,0.29242,-0.0173410273897891,43.69158883710774
ABLV,16.657143,-0.8018,-0.1448534842119236,40.720522589608535
SHIM,16.657143,0.044710003,-0.1468933579444528,18.88110628920049
BEAT,16.657143,-2.02581,-0.108753344603175,30.769222539791077
GSVRF,16.657143,-1.47283,0.0577492671083293,50.64651249925153
RDGL,16.657143,-1.4181399,-0.0657267483134965,36.8303499349529
OTLK,0.39119804,0.044710003,0.037009196735741,43.42857088361468
GEG,16.657143,-0.0109,-0.0073145331791763,21.05261837015752
MAXN,16.657143,0.044710003,-0.0496628164161525,43.63635831627918
RCON,16.657143,-0.10998,0.0206489795222387,60.43956259888802
MAIA,16.657143,-11.310229,-0.0574929324677353,38.35616192286959
MSSAF,21.12676,0.044710003,-0.1658107486759492,13.975148197126243
HLEO,16.657143,0.044710003,0.0630220058861183,48.25581292193156
DGXX,16.657143,-0.46455002,-0.1512686991655471,30.208332492556096
GIFT,16.657143,-0.81151,-0.0218092696584142,42.19653458005543
HTLM,16.657143,0.044710003,-0.0234399607797917,41.95804032575651
ORRCF,16.657143,-0.04117,-0.0172347507814214,50.0
KOSS,16.657143,-0.024349999,-0.080980832708596,23.64341235706669
GRO,16.657143,-0.48161,-0.2087582436846956,26.86274335641941
RAASY,16.657143,-0.29937,0.5491453477218436,100.0
YXT,4.2173915,-0.48459,-0.1392296031731655,35.54913571123103
APYX,16.657143,-1.29507,-0.1647776727380873,25.85812444372125
PNF,16.657143,-0.0044,-0.0853011761950727,13.266125007486067
IKNA,16.657143,-0.30488002,-0.110751795700757,24.561425156488227
OSS,16.657143,-0.44434,-0.1369294909574127,26.829266165212417
CNVS,16.657143,-0.29502,-0.1749280699457132,26.595737125711292
GANX,16.657143,-2.90215,-0.1526319857111626,23.07691842606215
GLAI,16.657143,0.044710003,0.0788423217909951,71.27966030423642
ATNM,16.657143,-1.30871,-0.095337538429286,43.44827302712711
FSI,25.5,0.082150005,-0.1948622853056476,24.592656016907867
INLX,16.657143,-0.10787,0.1124815660309046,71.95120852026412
SVRSF,16.657143,0.044710003,0.0,50.0
APXIF,16.657143,0.044710003,0.0018014383389682,51.42847022215198
CLRCF,16.657143,0.044710003,0.0054370762705627,50.24631097288841
RRGB,16.657143,0.044710003,-0.1716296811614901,8.510631102501748
ASYS,16.657143,-0.47903,-0.2028908464399824,12.290514698967982
CTSO,16.657143,-0.96255,-0.0417508721465209,34.23913008267557
PRLD,16.657143,-0.81441003,-0.0004941038649743,49.01639156846477
CELU,16.657143,-2.32512,-0.0209832081709333,42.06896642442248
IMRX,16.657143,-1.02475,-0.1617933865884381,21.5189743530932
CATO,16.657143,-0.14218001,-0.2214033729353775,30.465952761164672
VTVT,16.657143,-1.3130901,0.0603771161599344,57.8299750273888
EMCG,70.588234,0.044710003,0.0019703791630019,69.56528950292737
LNZA,16.657143,-2.90047,-0.1234288963412516,36.25254670254599
BIRD,16.657143,-0.72288,-0.190048115350377,35.34836418980736
FTZFF,16.657143,-0.47459,-0.0040241455478871,37.08609062393237
REFR,16.657143,-0.37980998,-0.1446207930717496,19.35485483580078
PRKR,16.657143,0.044710003,-0.012987028937882,38.028168482005775
RGS,0.6171112,5.2687798,-0.0883400655690039,40.773485297300695
VOC,4.68254,0.98319,-0.081133904107974,33.566435508889995
DTIL,16.657143,0.044710003,-0.081611340933261,28.91156550851447
TBMC,16.657143,0.044710003,0.0013093111730696,61.53834867769504
FSEA,16.657143,0.00057,-0.0148705278789047,40.7149548930503
WHEN,inf,-0.70978,-0.1735537388865722,50.0
PTLE,16.657143,-5.06748,-0.1445427938669879,42.90429149377062
TELA,16.657143,-2.6729002,-0.3089574497932679,30.12275294944557
OPHC,3.30597,0.15302,-0.0643130625871663,30.64517183432225
OLKR,16.657143,0.044710003,-0.1571586827592587,15.304350440128545
AKYA,16.657143,-3.5427399,-0.1177516759708789,31.30434971901333
PODC,16.657143,-0.36005002,0.1907280457013157,64.51421655353556
PSRHF,16.657143,0.044710003,-0.0181044101780866,47.916673565349846
MIND,1.5023147,0.20306998,-0.1511318356611996,24.42997400384172
REED,16.657143,0.044710003,0.0297903579448141,44.28571258272484
RSF,9.090909,0.044710003,-0.0057585961342882,50.30084039013732
WFCF,27.323685,0.20587,0.0242325207443491,50.85714908522173
ALCY,71.875,0.044710003,0.0038473649780346,63.15797398973041
BTCS,16.657143,-1.02897,-0.1181005486439428,29.347825382742823
CFSB,inf,-5e-05,-0.0065709047088749,48.17073223918516
MPIR,16.657143,0.044710003,-0.1397849422165132,75.0
NUVR,16.657143,-0.042729996,-0.0927605980908071,0.0
ARTV,16.657143,-0.68136,-0.4071856226087227,27.294115587914163
IPSC,16.657143,-0.10491,-0.0458205153132869,34.97109734481107
VNRX,16.657143,0.044710003,-0.075471682198831,41.1764726506792
DMYY,16.657143,-0.31202,-0.006806357236075,37.49997516465832
RAIN,16.657143,0.044710003,0.2478353246777691,73.59271876085515
HOWL,16.657143,-0.82806,-0.2365591613898209,26.273153793251552
NHTC,115.925,0.01441,0.0397856380947316,57.89473455168947
CULP,16.657143,-0.31181,-0.1944644991741195,16.09755161473403
PVL,17.555555,0.06102,-0.0250660896492258,41.535821018888186
RFL,16.657143,-0.93452,-0.0740738820471392,29.411805486549383
LINK,16.657143,-0.1875,-0.0747058201664453,31.99637612099252
FMY,6.198953,0.15609999,-0.0184592835655239,34.86964946474747
ADVM,16.657143,-1.44506,-0.2231910159710858,22.714687459403635
BLIV,16.657143,-11.22961,-0.04950944991159395,35.78946966873973
CUE,16.657143,-2.21661,-0.103307018873824,29.7546016476296
WPRT,16.657143,-0.07488,-0.1778860217406055,30.384605050789133
FTCI,16.657143,-1.20875,0.0602409287143913,47.08171040178445
CSAI,16.657143,-1.44753,-0.0817365412755309,42.71012019487347
FBIO,16.657143,-7.46247,-0.0892077134597472,31.428586025616355
